CustomerID,Gender,Age,Annual Income (k$),Spending Score (1-100),Age_sqrt,Age_log,Annual_Income_log,Age_std,Income_std,Age_minmax,Income_minmax,Cluster,Annual_Income_sqrt,Annual_Income_sqr,spending_score_sqr,spending_score_sqrt,box,box1,box2
103,Male,67,62,59,8.18535277187245,4.219507705176107,4.143134726391533,2.0202323143560563,0.0549639780073521,0.9423076923076924,0.38524590163934425,0,7.874007874011811,7.681145747868608,7.681145747868608,7.681145747868608,1.7205542969145122,0.13350081320485285,0.37715376634035164
104,Male,26,62,55,5.0990195135927845,3.295836866004329,4.143134726391533,-0.9222019623259441,0.0549639780073521,0.15384615384615385,0.38524590163934425,2,7.874007874011811,7.416198487095663,7.416198487095663,7.416198487095663,-0.9237810568544864,0.13350081320485285,0.22982124552021962
105,Male,49,62,56,7.0,3.912023005428146,4.143134726391533,0.728431900202983,0.0549639780073521,0.5961538461538463,0.38524590163934425,0,7.874007874011811,7.483314773547883,7.483314773547883,7.483314773547883,0.8051871000042694,0.13350081320485285,0.26681837408901565
106,Female,21,62,42,4.58257569495584,3.091042453358316,4.143134726391533,-1.2810354107017978,0.0549639780073521,0.05769230769230771,0.38524590163934425,2,7.874007874011811,6.48074069840786,6.48074069840786,6.48074069840786,-1.4708319066103634,0.13350081320485285,-0.26244870529726905
107,Female,66,63,50,8.12403840463596,4.204692619390966,4.1588830833596715,1.9484656246808856,0.09313340717912445,0.9230769230769232,0.39344262295081966,0,7.937253933193772,7.0710678118654755,7.0710678118654755,7.0710678118654755,1.6755804151801839,0.17041585358129127,0.043087198721828014
108,Male,54,63,46,7.3484692283495345,4.007333185232471,4.1588830833596715,1.0872653485788366,0.09313340717912445,0.6923076923076924,0.39344262295081966,0,7.937253933193772,6.782329983125268,6.782329983125268,6.782329983125268,1.0849278354538616,0.17041585358129127,-0.10856338730625881
109,Male,68,63,43,8.246211251235321,4.23410650459726,4.1588830833596715,2.091999004031227,0.09313340717912445,0.9615384615384616,0.39344262295081966,0,7.937253933193772,6.557438524302,6.557438524302,6.557438524302,1.7649599932211826,0.17041585358129127,-0.2237549862031889
110,Male,66,63,48,8.12403840463596,4.204692619390966,4.1588830833596715,1.9484656246808856,0.09313340717912445,0.9230769230769232,0.39344262295081966,0,7.937253933193772,6.928203230275509,6.928203230275509,6.928203230275509,1.6755804151801839,0.17041585358129127,-0.032472626798297086
111,Male,65,63,52,8.06225774829855,4.189654742026425,4.1588830833596715,1.8766989350057148,0.09313340717912445,0.9038461538461539,0.39344262295081966,0,7.937253933193772,7.211102550927978,7.211102550927978,7.211102550927978,1.6300223015352948,0.17041585358129127,0.11814082476206526
112,Female,19,63,54,4.358898943540674,2.995732273553991,4.1588830833596715,-1.4245687900521393,0.09313340717912445,0.019230769230769273,0.39344262295081966,2,7.937253933193772,7.3484692283495345,7.3484692283495345,7.3484692283495345,-1.72128916821917,0.17041585358129127,0.19271092938512288
113,Female,38,64,42,6.164414002968976,3.6635616461296463,4.174387269895637,-0.061001686223895235,0.13130283635089682,0.3846153846153847,0.4016393442622951,3,8.0,6.48074069840786,6.48074069840786,6.48074069840786,0.0920071732409506,0.20712654124919405,-0.26244870529726905
114,Male,19,64,46,4.358898943540674,2.995732273553991,4.174387269895637,-1.4245687900521393,0.13130283635089682,0.019230769230769273,0.4016393442622951,2,8.0,6.782329983125268,6.782329983125268,6.782329983125268,-1.72128916821917,0.20712654124919405,-0.10856338730625881
115,Female,18,65,48,4.242640687119285,2.9444389791664403,4.189654742026425,-1.49633547972731,0.16947226552266917,0.0,0.4098360655737705,2,8.06225774829855,6.928203230275509,6.928203230275509,6.928203230275509,-1.855053990177876,0.2436371744282761,-0.032472626798297086
116,Female,19,65,50,4.358898943540674,2.995732273553991,4.189654742026425,-1.4245687900521393,0.16947226552266917,0.019230769230769273,0.4098360655737705,2,8.06225774829855,7.0710678118654755,7.0710678118654755,7.0710678118654755,-1.72128916821917,0.2436371744282761,0.043087198721828014
117,Female,63,65,43,7.937253933193772,4.1588830833596715,4.189654742026425,1.7331655556553733,0.16947226552266917,0.8653846153846155,0.4098360655737705,0,8.06225774829855,6.557438524302,6.557438524302,6.557438524302,1.5370856060048683,0.2436371744282761,-0.2237549862031889
118,Female,49,65,59,7.0,3.912023005428146,4.189654742026425,0.728431900202983,0.16947226552266917,0.5961538461538463,0.4098360655737705,0,8.06225774829855,7.681145747868608,7.681145747868608,7.681145747868608,0.8051871000042694,0.2436371744282761,0.37715376634035164
119,Female,51,67,43,7.14142842854285,3.9512437185814275,4.219507705176107,0.8719652795533244,0.24581112386621387,0.6346153846153847,0.42622950819672134,0,8.18535277187245,6.557438524302,6.557438524302,6.557438524302,0.9198774450313899,0.3160747031553019,-0.2237549862031889
120,Female,50,67,57,7.0710678118654755,3.9318256327243257,4.219507705176107,0.8001985898781537,0.24581112386621387,0.6153846153846154,0.42622950819672134,0,8.18535277187245,7.54983443527075,7.54983443527075,7.54983443527075,0.8630207753596529,0.3160747031553019,0.3037046725715187
121,Male,27,67,56,5.196152422706632,3.332204510175204,4.219507705176107,-0.8504352726507735,0.24581112386621387,0.17307692307692313,0.42622950819672134,2,8.18535277187245,7.483314773547883,7.483314773547883,7.483314773547883,-0.8252995621810296,0.3160747031553019,0.26681837408901565
122,Female,38,67,40,6.164414002968976,3.6635616461296463,4.219507705176107,-0.061001686223895235,0.24581112386621387,0.3846153846153847,0.42622950819672134,3,8.18535277187245,6.324555320336759,6.324555320336759,6.324555320336759,0.0920071732409506,0.3160747031553019,-0.3403058684061296
123,Female,40,69,58,6.324555320336759,3.713572066704308,4.248495242049359,0.08253169312644625,0.3221499822097586,0.42307692307692313,0.4426229508196722,1,8.306623862918075,7.615773105863909,7.615773105863909,7.615773105863909,0.23374000631911615,0.38775986367187343,0.34048240889925807
124,Male,39,69,91,6.244997998398398,3.6888794541139363,4.248495242049359,0.010765003451275509,0.3221499822097586,0.40384615384615385,0.4426229508196722,1,8.306623862918075,9.539392014169456,9.539392014169456,9.539392014169456,0.16364758079802513,0.38775986367187343,1.5043623416811005
125,Female,23,70,29,4.795831523312719,3.1780538303479458,4.2626798770413155,-1.1375020313514563,0.36031941138153095,0.0961538461538462,0.4508196721311476,3,8.366600265340756,5.385164807134504,5.385164807134504,5.385164807134504,-1.2399310422417416,0.4233295376885587,-0.7814807169657852
126,Female,31,70,77,5.5677643628300215,3.4657359027997265,4.2626798770413155,-0.5633685139500905,0.36031941138153095,0.25,0.4508196721311476,1,8.366600265340756,8.774964387392123,8.774964387392123,8.774964387392123,-0.46006810646891166,0.4233295376885587,1.021129514298491
127,Male,43,71,35,6.557438524302,3.784189633918261,4.276666119016055,0.2978317621519585,0.3984888405533033,0.48076923076923084,0.4590163934426229,3,8.426149773176359,5.916079783099616,5.916079783099616,5.916079783099616,0.4354146281272653,0.4587219496341916,-0.5379134962042688
128,Male,40,71,95,6.324555320336759,3.713572066704308,4.276666119016055,0.08253169312644625,0.3984888405533033,0.42307692307692313,0.4590163934426229,1,8.426149773176359,9.746794344808963,9.746794344808963,9.746794344808963,0.23374000631911615,0.4587219496341916,1.6400592565240069
129,Male,59,71,11,7.681145747868608,4.0943445622221,4.276666119016055,1.4460987969546903,0.3984888405533033,0.7884615384615384,0.4590163934426229,0,8.426149773176359,3.3166247903554,3.3166247903554,3.3166247903554,1.3434111444454846,0.4587219496341916,-1.5776318367820084
130,Male,38,71,75,6.164414002968976,3.6635616461296463,4.276666119016055,-0.061001686223895235,0.3984888405533033,0.3846153846153847,0.4590163934426229,1,8.426149773176359,8.660254037844387,8.660254037844387,8.660254037844387,0.0920071732409506,0.4587219496341916,0.950941308758853
131,Male,47,71,9,6.855654600401044,3.871201010907891,4.276666119016055,0.5848985208526415,0.3984888405533033,0.5576923076923077,0.4590163934426229,3,8.426149773176359,3.0,3.0,3.0,0.6864374953779553,0.4587219496341916,-1.6763459046059974
132,Male,39,71,75,6.244997998398398,3.6888794541139363,4.276666119016055,0.010765003451275509,0.3984888405533033,0.40384615384615385,0.4590163934426229,1,8.426149773176359,8.660254037844387,8.660254037844387,8.660254037844387,0.16364758079802513,0.4587219496341916,0.950941308758853
133,Female,25,72,34,5.0,3.258096538021482,4.290459441148391,-0.9939686520011148,0.43665826972507565,0.13461538461538464,0.4672131147540983,3,8.48528137423857,5.830951894845301,5.830951894845301,5.830951894845301,-1.0255435765494794,0.4939404611848503,-0.5779869743198
134,Female,31,72,71,5.5677643628300215,3.4657359027997265,4.290459441148391,-0.5633685139500905,0.43665826972507565,0.25,0.4672131147540983,1,8.48528137423857,8.426149773176359,8.426149773176359,8.426149773176359,-0.46006810646891166,0.4939404611848503,0.8096092301453485
135,Male,20,73,5,4.47213595499958,3.044522437723423,4.30406509320417,-1.3528021003769686,0.474827698896848,0.03846153846153849,0.47540983606557374,3,8.54400374531753,2.23606797749979,2.23606797749979,2.23606797749979,-1.5933925999381244,0.5289883245649809,-1.8864727225130682
136,Female,29,73,88,5.385164807134504,3.4011973816621555,4.30406509320417,-0.706901893300432,0.474827698896848,0.21153846153846156,0.47540983606557374,1,8.54400374531753,9.38083151964686,9.38083151964686,9.38083151964686,-0.6373154167579176,0.5289883245649809,1.401932267178781
137,Female,44,73,7,6.6332495807108,3.8066624897703196,4.30406509320417,0.36959845182712925,0.474827698896848,0.5000000000000001,0.47540983606557374,3,8.54400374531753,2.6457513110645907,2.6457513110645907,2.6457513110645907,0.4999776704537896,0.5289883245649809,-1.7788497833916896
138,Male,32,73,73,5.656854249492381,3.4965075614664802,4.30406509320417,-0.49160182427491966,0.474827698896848,0.2692307692307693,0.47540983606557374,1,8.54400374531753,8.54400374531753,8.54400374531753,8.54400374531753,-0.37507134312857193,0.5289883245649809,0.8804379179281889
139,Male,19,74,10,4.358898943540674,2.995732273553991,4.31748811353631,-1.4245687900521393,0.5129971280686204,0.019230769230769273,0.48360655737704916,3,8.602325267042627,3.1622776601683795,3.1622776601683795,3.1622776601683795,-1.72128916821917,0.5638686875583147,-1.6265735342418484
140,Female,35,74,72,5.916079783099616,3.58351893845611,4.31748811353631,-0.2763017552494075,0.5129971280686204,0.326923076923077,0.48360655737704916,1,8.602325267042627,8.48528137423857,8.48528137423857,8.48528137423857,-0.13299539516550385,0.5638686875583147,0.8450648916868154
141,Female,57,75,5,7.54983443527075,4.060443010546419,4.330733340286331,1.3025654176043489,0.5511665572403928,0.7500000000000001,0.4918032786885246,3,8.660254037844387,2.23606797749979,2.23606797749979,2.23606797749979,1.2423440961576093,0.5985845982248784,-1.8864727225130682
142,Male,32,75,93,5.656854249492381,3.4965075614664802,4.330733340286331,-0.49160182427491966,0.5511665572403928,0.2692307692307693,0.4918032786885246,1,8.660254037844387,9.643650760992955,9.643650760992955,9.643650760992955,-0.37507134312857193,0.5985845982248784,1.5723333726669957
143,Female,28,76,40,5.291502622129181,3.367295829986474,4.343805421853684,-0.7786685829756027,0.5893359864121651,0.1923076923076924,0.5,3,8.717797887081348,6.324555320336759,6.324555320336759,6.324555320336759,-0.7298774736393037,0.6331390093450614,-0.3403058684061296
144,Female,32,76,87,5.656854249492381,3.4965075614664802,4.343805421853684,-0.49160182427491966,0.5893359864121651,0.2692307692307693,0.5,1,8.717797887081348,9.327379053088816,9.327379053088816,9.327379053088816,-0.37507134312857193,0.6331390093450614,1.3676593079234387
145,Male,25,77,12,5.0,3.258096538021482,4.356708826689592,-0.9939686520011148,0.6275054155839375,0.13461538461538464,0.5081967213114754,3,8.774964387392123,3.4641016151377544,3.4641016151377544,3.4641016151377544,-1.0255435765494794,0.6675347826098642,-1.5294330274924557
146,Male,28,77,97,5.291502622129181,3.367295829986474,4.356708826689592,-0.7786685829756027,0.6275054155839375,0.1923076923076924,0.5081967213114754,1,8.774964387392123,9.848857801796104,9.848857801796104,9.848857801796104,-0.7298774736393037,0.6675347826098642,1.70754601153016
147,Male,48,77,36,6.928203230275509,3.8918202981106265,4.356708826689592,0.6566652105278122,0.6275054155839375,0.576923076923077,0.5081967213114754,3,8.774964387392123,6.0,6.0,6.0,0.7463391680833869,0.6675347826098642,-0.498031935773977
148,Female,32,77,74,5.656854249492381,3.4965075614664802,4.356708826689592,-0.49160182427491966,0.6275054155839375,0.2692307692307693,0.5081967213114754,1,8.774964387392123,8.602325267042627,8.602325267042627,8.602325267042627,-0.37507134312857193,0.6675347826098642,0.9157296295948283
149,Female,34,78,22,5.830951894845301,3.5553480614894135,4.3694478524670215,-0.3480684449245782,0.6656748447557098,0.3076923076923077,0.5163934426229508,3,8.831760866327848,4.69041575982343,4.69041575982343,4.69041575982343,-0.21165361007317074,0.7017746925749554,-1.0767891948869615
150,Male,34,78,90,5.830951894845301,3.5553480614894135,4.3694478524670215,-0.3480684449245782,0.6656748447557098,0.3076923076923077,0.5163934426229508,1,8.831760866327848,9.486832980505138,9.486832980505138,9.486832980505138,-0.21165361007317074,0.7017746925749554,1.4702829372764714
151,Male,43,78,17,6.557438524302,3.784189633918261,4.3694478524670215,0.2978317621519585,0.6656748447557098,0.48076923076923084,0.5163934426229508,3,8.831760866327848,4.123105625617661,4.123105625617661,4.123105625617661,0.4354146281272653,0.7017746925749554,-1.297430112983649
152,Male,39,78,88,6.244997998398398,3.6888794541139363,4.3694478524670215,0.010765003451275509,0.6656748447557098,0.40384615384615385,0.5163934426229508,1,8.831760866327848,9.38083151964686,9.38083151964686,9.38083151964686,0.16364758079802513,0.7017746925749554,1.401932267178781
153,Female,44,78,20,6.6332495807108,3.8066624897703196,4.3694478524670215,0.36959845182712925,0.6656748447557098,0.5000000000000001,0.5163934426229508,3,8.831760866327848,4.47213595499958,4.47213595499958,4.47213595499958,0.4999776704537896,0.7017746925749554,-1.1639129535861124
154,Female,38,78,76,6.164414002968976,3.6635616461296463,4.3694478524670215,-0.061001686223895235,0.6656748447557098,0.3846153846153847,0.5163934426229508,1,8.831760866327848,8.717797887081348,8.717797887081348,8.717797887081348,0.0920071732409506,0.7017746925749554,0.9860742004702366
155,Female,47,78,16,6.855654600401044,3.871201010907891,4.3694478524670215,0.5848985208526415,0.6656748447557098,0.5576923076923077,0.5163934426229508,3,8.831760866327848,4.0,4.0,4.0,0.6864374953779553,0.7017746925749554,-1.342791126260467
156,Female,27,78,89,5.196152422706632,3.332204510175204,4.3694478524670215,-0.8504352726507735,0.6656748447557098,0.17307692307692313,0.5163934426229508,1,8.831760866327848,9.433981132056603,9.433981132056603,9.433981132056603,-0.8252995621810296,0.7017746925749554,1.4361398579313363
157,Male,37,78,1,6.082762530298219,3.6375861597263857,4.3694478524670215,-0.13276837589906598,0.6656748447557098,0.3653846153846154,0.5163934426229508,3,8.831760866327848,1.0,1.0,1.0,0.018742478431865685,0.7017746925749554,-2.1322977956437863
158,Female,30,78,78,5.477225575051661,3.4339872044851463,4.3694478524670215,-0.6351352036252612,0.6656748447557098,0.23076923076923084,0.5163934426229508,1,8.831760866327848,8.831760866327848,8.831760866327848,8.831760866327848,-0.5474333480497191,0.7017746925749554,1.0561084257910154
159,Male,34,78,1,5.830951894845301,3.5553480614894135,4.3694478524670215,-0.3480684449245782,0.6656748447557098,0.3076923076923077,0.5163934426229508,3,8.831760866327848,1.0,1.0,1.0,-0.21165361007317074,0.7017746925749554,-2.1322977956437863
160,Female,30,78,73,5.477225575051661,3.4339872044851463,4.3694478524670215,-0.6351352036252612,0.6656748447557098,0.23076923076923084,0.5163934426229508,1,8.831760866327848,8.54400374531753,8.54400374531753,8.54400374531753,-0.5474333480497191,0.7017746925749554,0.8804379179281889
161,Female,56,79,35,7.483314773547883,4.04305126783455,4.382026634673881,1.230798727929178,0.7038442739274822,0.730769230769231,0.5245901639344263,0,8.888194417315589,5.916079783099616,5.916079783099616,5.916079783099616,1.1906729944446415,0.7358614303947064,-0.5379134962042688
162,Female,29,79,83,5.385164807134504,3.4011973816621555,4.382026634673881,-0.706901893300432,0.7038442739274822,0.21153846153846156,0.5245901639344263,1,8.888194417315589,9.1104335791443,9.1104335791443,9.1104335791443,-0.6373154167579176,0.7358614303947064,1.2298958788227405
163,Male,19,81,5,4.358898943540674,2.995732273553991,4.406719247264253,-1.4245687900521393,0.7801831322710269,0.019230769230769273,0.5409836065573771,3,9.0,2.23606797749979,2.23606797749979,2.23606797749979,-1.72128916821917,0.8035857581908367,-1.8864727225130682
164,Female,31,81,93,5.5677643628300215,3.4657359027997265,4.406719247264253,-0.5633685139500905,0.7801831322710269,0.25,0.5409836065573771,1,9.0,9.643650760992955,9.643650760992955,9.643650760992955,-0.46006810646891166,0.8035857581908367,1.5723333726669957
165,Male,50,85,26,7.0710678118654755,3.9318256327243257,4.454347296253507,0.8001985898781537,0.9328608489581163,0.6153846153846154,0.5737704918032787,3,9.219544457292887,5.0990195135927845,5.0990195135927845,5.0990195135927845,0.8630207753596529,0.9373062888763057,-0.906380913032397
166,Female,36,85,75,6.0,3.6109179126442243,4.454347296253507,-0.20453506557423673,0.9328608489581163,0.34615384615384615,0.5737704918032787,1,9.219544457292887,8.660254037844387,8.660254037844387,8.660254037844387,-0.056228760195061726,0.9373062888763057,0.950941308758853
167,Male,42,86,20,6.48074069840786,3.7612001156935624,4.465908118654584,0.22606507247678773,0.9710302781298886,0.46153846153846156,0.5819672131147541,3,9.273618495495704,4.47213595499958,4.47213595499958,4.47213595499958,0.3695597122176833,0.9703898636379777,-1.1639129535861124
168,Female,33,86,95,5.744562646538029,3.5263605246161616,4.465908118654584,-0.41983513459974897,0.9710302781298886,0.28846153846153855,0.5819672131147541,1,9.273618495495704,9.746794344808963,9.746794344808963,9.746794344808963,-0.29230776096809324,0.9703898636379777,1.6400592565240069
169,Female,36,87,27,6.0,3.6109179126442243,4.477336814478207,-0.20453506557423673,1.009199707301661,0.34615384615384615,0.5901639344262295,3,9.327379053088816,5.196152422706632,5.196152422706632,5.196152422706632,-0.056228760195061726,1.00333917928173,-0.8644912200886753
170,Male,32,87,63,5.656854249492381,3.4965075614664802,4.477336814478207,-0.49160182427491966,1.009199707301661,0.2692307692307693,0.5901639344262295,1,9.327379053088816,7.937253933193772,7.937253933193772,7.937253933193772,-0.37507134312857193,1.00333917928173,0.5228163550320646
171,Male,40,87,13,6.324555320336759,3.713572066704308,4.477336814478207,0.08253169312644625,1.009199707301661,0.42307692307692313,0.5901639344262295,3,9.327379053088816,3.605551275463989,3.605551275463989,3.605551275463989,0.23374000631911615,1.00333917928173,-1.4819051291685719
172,Male,28,87,75,5.291502622129181,3.367295829986474,4.477336814478207,-0.7786685829756027,1.009199707301661,0.1923076923076924,0.5901639344262295,1,9.327379053088816,8.660254037844387,8.660254037844387,8.660254037844387,-0.7298774736393037,1.00333917928173,0.950941308758853
173,Male,36,87,10,6.0,3.6109179126442243,4.477336814478207,-0.20453506557423673,1.009199707301661,0.34615384615384615,0.5901639344262295,3,9.327379053088816,3.1622776601683795,3.1622776601683795,3.1622776601683795,-0.056228760195061726,1.00333917928173,-1.6265735342418484
174,Male,36,87,92,6.0,3.6109179126442243,4.477336814478207,-0.20453506557423673,1.009199707301661,0.34615384615384615,0.5901639344262295,1,9.327379053088816,9.591663046625438,9.591663046625438,9.591663046625438,-0.056228760195061726,1.00333917928173,1.5383788877012265
175,Female,52,88,13,7.211102550927978,3.970291913552122,4.48863636973214,0.9437319692284951,1.0473691364734332,0.6538461538461539,0.5983606557377049,3,9.38083151964686,3.605551275463989,3.605551275463989,3.605551275463989,0.9757922938717821,1.0361563145937749,-1.4819051291685719
176,Female,30,88,86,5.477225575051661,3.4339872044851463,4.48863636973214,-0.6351352036252612,1.0473691364734332,0.23076923076923084,0.5983606557377049,1,9.38083151964686,9.273618495495704,9.273618495495704,9.273618495495704,-0.5474333480497191,1.0361563145937749,1.333320101689549
177,Male,58,88,15,7.615773105863909,4.07753744390572,4.48863636973214,1.3743321072795196,1.0473691364734332,0.7692307692307693,0.5983606557377049,3,9.38083151964686,3.872983346207417,3.872983346207417,3.872983346207417,1.2932487142912619,1.0361563145937749,-1.3886312738297673
178,Male,27,88,69,5.196152422706632,3.332204510175204,4.48863636973214,-0.8504352726507735,1.0473691364734332,0.17307692307692313,0.5983606557377049,1,9.38083151964686,8.306623862918075,8.306623862918075,8.306623862918075,-0.8252995621810296,1.0361563145937749,0.7384445145298619
179,Male,59,93,14,7.681145747868608,4.0943445622221,4.543294782270004,1.4460987969546903,1.238216282332295,0.7884615384615384,0.639344262295082,3,9.643650760992955,3.7416573867739413,3.7416573867739413,3.7416573867739413,1.3434111444454846,1.1983282795236363,-1.4349881282350696
180,Male,35,93,90,5.916079783099616,3.58351893845611,4.543294782270004,-0.2763017552494075,1.238216282332295,0.326923076923077,0.639344262295082,1,9.643650760992955,9.486832980505138,9.486832980505138,9.486832980505138,-0.13299539516550385,1.1983282795236363,1.4702829372764714
181,Female,37,97,32,6.082762530298219,3.6375861597263857,4.584967478670572,-0.13276837589906598,1.3908939990193845,0.3653846153846154,0.6721311475409836,3,9.848857801796104,5.656854249492381,5.656854249492381,5.656854249492381,0.018742478431865685,1.3258795545113957,-0.6587365637332311
182,Female,32,97,86,5.656854249492381,3.4965075614664802,4.584967478670572,-0.49160182427491966,1.3908939990193845,0.2692307692307693,0.6721311475409836,1,9.848857801796104,9.273618495495704,9.273618495495704,9.273618495495704,-0.37507134312857193,1.3258795545113957,1.333320101689549
183,Male,46,98,15,6.782329983125268,3.8501476017100584,4.59511985013459,0.5131318311774707,1.429063428191157,0.5384615384615385,0.680327868852459,3,9.899494936611665,3.872983346207417,3.872983346207417,3.872983346207417,0.6254401795907231,1.3574779876883862,-1.3886312738297673
184,Female,29,98,88,5.385164807134504,3.4011973816621555,4.59511985013459,-0.706901893300432,1.429063428191157,0.21153846153846156,0.680327868852459,1,9.899494936611665,9.38083151964686,9.38083151964686,9.38083151964686,-0.6373154167579176,1.3574779876883862,1.401932267178781
185,Female,41,99,39,6.4031242374328485,3.7376696182833684,4.605170185988092,0.154298382801617,1.4672328573629292,0.4423076923076924,0.6885245901639344,3,9.9498743710662,6.244997998398398,6.244997998398398,6.244997998398398,0.30235537088792225,1.388963863297542,-0.3794784097185884
186,Male,30,99,97,5.477225575051661,3.4339872044851463,4.605170185988092,-0.6351352036252612,1.4672328573629292,0.23076923076923084,0.6885245901639344,1,9.9498743710662,9.848857801796104,9.848857801796104,9.848857801796104,-0.5474333480497191,1.388963863297542,1.70754601153016
187,Female,54,101,24,7.3484692283495345,4.007333185232471,4.624972813284271,1.0872653485788366,1.543571715706474,0.6923076923076924,0.7049180327868853,3,10.04987562112089,4.898979485566356,4.898979485566356,4.898979485566356,1.0849278354538616,1.4516040334185791,-0.9909878915387246
188,Male,28,101,68,5.291502622129181,3.367295829986474,4.624972813284271,-0.7786685829756027,1.543571715706474,0.1923076923076924,0.7049180327868853,1,10.04987562112089,8.246211251235321,8.246211251235321,8.246211251235321,-0.7298774736393037,1.4516040334185791,0.7027326096738428
189,Female,41,103,17,6.4031242374328485,3.7376696182833684,4.6443908991413725,0.154298382801617,1.6199105740500186,0.4423076923076924,0.7213114754098361,3,10.14889156509222,4.123105625617661,4.123105625617661,4.123105625617661,0.30235537088792225,1.513811895838784,-1.297430112983649
190,Female,36,103,85,6.0,3.6109179126442243,4.6443908991413725,-0.20453506557423673,1.6199105740500186,0.34615384615384615,0.7213114754098361,1,10.14889156509222,9.219544457292887,9.219544457292887,9.219544457292887,-0.056228760195061726,1.513811895838784,1.2989137478325339
191,Female,34,103,23,5.830951894845301,3.5553480614894135,4.6443908991413725,-0.3480684449245782,1.6199105740500186,0.3076923076923077,0.7213114754098361,3,10.14889156509222,4.795831523312719,4.795831523312719,4.795831523312719,-0.21165361007317074,1.513811895838784,-1.0337318116343808
192,Female,32,103,69,5.656854249492381,3.4965075614664802,4.6443908991413725,-0.49160182427491966,1.6199105740500186,0.2692307692307693,0.7213114754098361,1,10.14889156509222,8.306623862918075,8.306623862918075,8.306623862918075,-0.37507134312857193,1.513811895838784,0.7384445145298619
193,Male,33,113,8,5.744562646538029,3.5263605246161616,4.736198448394496,-0.41983513459974897,2.0016048657677423,0.28846153846153855,0.8032786885245902,3,10.63014581273465,2.8284271247461903,2.8284271247461903,2.8284271247461903,-0.29230776096809324,1.8187448529750794,-1.7270581958302909
194,Female,38,113,91,6.164414002968976,3.6635616461296463,4.736198448394496,-0.061001686223895235,2.0016048657677423,0.3846153846153847,0.8032786885245902,1,10.63014581273465,9.539392014169456,9.539392014169456,9.539392014169456,0.0920071732409506,1.8187448529750794,1.5043623416811005
195,Female,47,120,16,6.855654600401044,3.871201010907891,4.795790545596741,0.5848985208526415,2.2687908699701484,0.5576923076923077,0.8606557377049181,3,10.954451150103322,4.0,4.0,4.0,0.6864374953779553,2.0265967237844547,-1.342791126260467
196,Female,35,120,79,5.916079783099616,3.58351893845611,4.795790545596741,-0.2763017552494075,2.2687908699701484,0.326923076923077,0.8606557377049181,1,10.954451150103322,8.888194417315589,8.888194417315589,8.888194417315589,-0.13299539516550385,2.0265967237844547,1.0910120778535746
197,Female,45,126,28,6.708203932499369,3.828641396489095,4.844187086458591,0.44136514150229994,2.4978074450007828,0.5192307692307693,0.9098360655737705,3,11.224972160321824,5.291502622129181,5.291502622129181,5.291502622129181,0.5633026959327256,2.2014005307351314,-0.8228614259616337
198,Male,32,126,74,5.656854249492381,3.4965075614664802,4.844187086458591,-0.49160182427491966,2.4978074450007828,0.2692307692307693,0.9098360655737705,1,11.224972160321824,8.602325267042627,8.602325267042627,8.602325267042627,-0.37507134312857193,2.2014005307351314,0.9157296295948283
199,Male,32,137,18,5.656854249492381,3.4965075614664802,4.927253685157205,-0.49160182427491966,2.9176711658902788,0.2692307692307693,1.0,3,11.704699910719626,4.242640687119285,4.242640687119285,4.242640687119285,-0.37507134312857193,2.514500590821598,-1.2525154379819423
200,Male,30,137,83,5.477225575051661,3.4339872044851463,4.927253685157205,-0.6351352036252612,2.9176711658902788,0.23076923076923084,1.0,1,11.704699910719626,9.1104335791443,9.1104335791443,9.1104335791443,-0.5474333480497191,2.514500590821598,1.2298958788227405
